id;ward_code;name;name_en;full_name;full_name_en;code_name;administrative_unit_id;created_at;updated_at;is_deleted;deleted_at;deleted_by;district_id
1716;613;Phường Minh Khai;;Phường Minh Khai;;phuong_minh_khai;;2025-09-27 21:45:20;;false;;\N;1514
1717;616;Phường Cổ Nhuế 1;;Phường Cổ Nhuế 1;;phuong_co_nhue_1;;2025-09-27 21:45:20;;false;;\N;1514
1718;617;Phường Cổ Nhuế 2;;Phường Cổ Nhuế 2;;phuong_co_nhue_2;;2025-09-27 21:45:20;;false;;\N;1514
1719;619;Phường Phú Diễn;;Phường Phú Diễn;;phuong_phu_dien;;2025-09-27 21:45:20;;false;;\N;1514
1720;620;Phường Phúc Diễn;;Phường Phúc Diễn;;phuong_phuc_dien;;2025-09-27 21:45:20;;false;;\N;1514
1721;8973;Thị trấn Chi Đông;;Thị trấn Chi Đông;;thi_tran_chi_dong;;2025-09-27 21:45:20;;false;;\N;1515
1722;8974;Xã Đại Thịnh;;Xã Đại Thịnh;;xa_dai_thinh;;2025-09-27 21:45:20;;false;;\N;1515
1723;8977;Xã Kim Hoa;;Xã Kim Hoa;;xa_kim_hoa;;2025-09-27 21:45:20;;false;;\N;1515
1724;8980;Xã Thạch Đà;;Xã Thạch Đà;;xa_thach_da;;2025-09-27 21:45:20;;false;;\N;1515
1725;8983;Xã Tiến Thắng;;Xã Tiến Thắng;;xa_tien_thang;;2025-09-27 21:45:20;;false;;\N;1515
1726;8986;Xã Tự Lập;;Xã Tự Lập;;xa_tu_lap;;2025-09-27 21:45:20;;false;;\N;1515
1727;8989;Thị trấn Quang Minh;;Thị trấn Quang Minh;;thi_tran_quang_minh;;2025-09-27 21:45:20;;false;;\N;1515
1728;8992;Xã Thanh Lâm;;Xã Thanh Lâm;;xa_thanh_lam;;2025-09-27 21:45:20;;false;;\N;1515
1729;8995;Xã Tam Đồng;;Xã Tam Đồng;;xa_tam_dong;;2025-09-27 21:45:20;;false;;\N;1515
1730;8998;Xã Liên Mạc;;Xã Liên Mạc;;xa_lien_mac;;2025-09-27 21:45:20;;false;;\N;1515
1731;9004;Xã Chu Phan;;Xã Chu Phan;;xa_chu_phan;;2025-09-27 21:45:20;;false;;\N;1515
1732;9007;Xã Tiến Thịnh;;Xã Tiến Thịnh;;xa_tien_thinh;;2025-09-27 21:45:20;;false;;\N;1515
1733;9010;Xã Mê Linh;;Xã Mê Linh;;xa_me_linh;;2025-09-27 21:45:20;;false;;\N;1515
1734;9013;Xã Văn Khê;;Xã Văn Khê;;xa_van_khe;;2025-09-27 21:45:20;;false;;\N;1515
1735;9016;Xã Hoàng Kim;;Xã Hoàng Kim;;xa_hoang_kim;;2025-09-27 21:45:20;;false;;\N;1515
1736;9019;Xã Tiền Phong;;Xã Tiền Phong;;xa_tien_phong;;2025-09-27 21:45:20;;false;;\N;1515
1737;9022;Xã Tráng Việt;;Xã Tráng Việt;;xa_trang_viet;;2025-09-27 21:45:20;;false;;\N;1515
1738;9538;Phường Quang Trung;;Phường Quang Trung;;phuong_quang_trung;;2025-09-27 21:45:20;;false;;\N;1516
1739;9541;Phường Mộ Lao;;Phường Mộ Lao;;phuong_mo_lao;;2025-09-27 21:45:20;;false;;\N;1516
1740;9542;Phường Văn Quán;;Phường Văn Quán;;phuong_van_quan;;2025-09-27 21:45:20;;false;;\N;1516
1741;9544;Phường Vạn Phúc;;Phường Vạn Phúc;;phuong_van_phuc;;2025-09-27 21:45:20;;false;;\N;1516
1742;9551;Phường La Khê;;Phường La Khê;;phuong_la_khe;;2025-09-27 21:45:20;;false;;\N;1516
1743;9552;Phường Phú La;;Phường Phú La;;phuong_phu_la;;2025-09-27 21:45:20;;false;;\N;1516
1744;9553;Phường Phúc La;;Phường Phúc La;;phuong_phuc_la;;2025-09-27 21:45:20;;false;;\N;1516
1745;9556;Phường Hà Cầu;;Phường Hà Cầu;;phuong_ha_cau;;2025-09-27 21:45:20;;false;;\N;1516
1746;9562;Phường Yên Nghĩa;;Phường Yên Nghĩa;;phuong_yen_nghia;;2025-09-27 21:45:20;;false;;\N;1516
1747;9565;Phường Kiến Hưng;;Phường Kiến Hưng;;phuong_kien_hung;;2025-09-27 21:45:20;;false;;\N;1516
1748;9568;Phường Phú Lãm;;Phường Phú Lãm;;phuong_phu_lam;;2025-09-27 21:45:20;;false;;\N;1516
1749;9571;Phường Phú Lương;;Phường Phú Lương;;phuong_phu_luong;;2025-09-27 21:45:20;;false;;\N;1516
1750;9886;Phường Dương Nội;;Phường Dương Nội;;phuong_duong_noi;;2025-09-27 21:45:20;;false;;\N;1516
1751;10117;Phường Đồng Mai;;Phường Đồng Mai;;phuong_dong_mai;;2025-09-27 21:45:20;;false;;\N;1516
1752;10123;Phường Biên Giang;;Phường Biên Giang;;phuong_bien_giang;;2025-09-27 21:45:20;;false;;\N;1516
1753;9574;Phường Ngô Quyền;;Phường Ngô Quyền;;phuong_ngo_quyen;;2025-09-27 21:45:20;;false;;\N;1517
1754;9577;Phường Phú Thịnh;;Phường Phú Thịnh;;phuong_phu_thinh;;2025-09-27 21:45:20;;false;;\N;1517
1755;9586;Phường Sơn Lộc;;Phường Sơn Lộc;;phuong_son_loc;;2025-09-27 21:45:20;;false;;\N;1517
1756;9589;Phường Xuân Khanh;;Phường Xuân Khanh;;phuong_xuan_khanh;;2025-09-27 21:45:20;;false;;\N;1517
1757;9592;Xã Đường Lâm;;Xã Đường Lâm;;xa_duong_lam;;2025-09-27 21:45:20;;false;;\N;1517
1758;9595;Phường Viên Sơn;;Phường Viên Sơn;;phuong_vien_son;;2025-09-27 21:45:20;;false;;\N;1517
1759;9598;Xã Xuân Sơn;;Xã Xuân Sơn;;xa_xuan_son;;2025-09-27 21:45:20;;false;;\N;1517
1760;9601;Phường Trung Hưng;;Phường Trung Hưng;;phuong_trung_hung;;2025-09-27 21:45:20;;false;;\N;1517
1761;9604;Xã Thanh Mỹ;;Xã Thanh Mỹ;;xa_thanh_my;;2025-09-27 21:45:20;;false;;\N;1517
1762;9607;Phường Trung Sơn Trầm;;Phường Trung Sơn Trầm;;phuong_trung_son_tram;;2025-09-27 21:45:20;;false;;\N;1517
1763;9610;Xã Kim Sơn;;Xã Kim Sơn;;xa_kim_son;;2025-09-27 21:45:20;;false;;\N;1517
1764;9613;Xã Sơn Đông;;Xã Sơn Đông;;xa_son_dong;;2025-09-27 21:45:20;;false;;\N;1517
1765;9616;Xã Cổ Đông;;Xã Cổ Đông;;xa_co_dong;;2025-09-27 21:45:20;;false;;\N;1517
1766;9619;Thị trấn Tây Đằng;;Thị trấn Tây Đằng;;thi_tran_tay_dang;;2025-09-27 21:45:20;;false;;\N;1518
1767;9625;Xã Phú Cường;;Xã Phú Cường;;xa_phu_cuong;;2025-09-27 21:45:20;;false;;\N;1518
1768;9628;Xã Cổ Đô;;Xã Cổ Đô;;xa_co_do;;2025-09-27 21:45:20;;false;;\N;1518
1769;9634;Xã Vạn Thắng;;Xã Vạn Thắng;;xa_van_thang;;2025-09-27 21:45:20;;false;;\N;1518
1770;9640;Xã Phong Vân;;Xã Phong Vân;;xa_phong_van;;2025-09-27 21:45:20;;false;;\N;1518
1771;9643;Xã Phú Đông;;Xã Phú Đông;;xa_phu_dong;;2025-09-27 21:45:20;;false;;\N;1518
1772;9646;Xã Phú Hồng;;Xã Phú Hồng;;xa_phu_hong;;2025-09-27 21:45:20;;false;;\N;1518
1773;9649;Xã Phú Châu;;Xã Phú Châu;;xa_phu_chau;;2025-09-27 21:45:20;;false;;\N;1518
1774;9652;Xã Thái Hòa;;Xã Thái Hòa;;xa_thai_hoa;;2025-09-27 21:45:20;;false;;\N;1518
1775;9655;Xã Đồng Thái;;Xã Đồng Thái;;xa_dong_thai;;2025-09-27 21:45:20;;false;;\N;1518
1776;9658;Xã Phú Sơn;;Xã Phú Sơn;;xa_phu_son;;2025-09-27 21:45:20;;false;;\N;1518
1777;9661;Xã Minh Châu;;Xã Minh Châu;;xa_minh_chau;;2025-09-27 21:45:20;;false;;\N;1518
1778;9664;Xã Vật Lại;;Xã Vật Lại;;xa_vat_lai;;2025-09-27 21:45:20;;false;;\N;1518
1779;9667;Xã Chu Minh;;Xã Chu Minh;;xa_chu_minh;;2025-09-27 21:45:20;;false;;\N;1518
1780;9670;Xã Tòng Bạt;;Xã Tòng Bạt;;xa_tong_bat;;2025-09-27 21:45:20;;false;;\N;1518
1781;9673;Xã Cẩm Lĩnh;;Xã Cẩm Lĩnh;;xa_cam_linh;;2025-09-27 21:45:20;;false;;\N;1518
1782;9676;Xã Sơn Đà;;Xã Sơn Đà;;xa_son_da;;2025-09-27 21:45:20;;false;;\N;1518
1783;9679;Xã Đông Quang;;Xã Đông Quang;;xa_dong_quang;;2025-09-27 21:45:20;;false;;\N;1518
1784;9682;Xã Tiên Phong;;Xã Tiên Phong;;xa_tien_phong;;2025-09-27 21:45:20;;false;;\N;1518
1785;9685;Xã Thụy An;;Xã Thụy An;;xa_thuy_an;;2025-09-27 21:45:20;;false;;\N;1518
1786;9688;Xã Cam Thượng;;Xã Cam Thượng;;xa_cam_thuong;;2025-09-27 21:45:20;;false;;\N;1518
1787;9691;Xã Thuần Mỹ;;Xã Thuần Mỹ;;xa_thuan_my;;2025-09-27 21:45:20;;false;;\N;1518
1788;9694;Xã Tản Lĩnh;;Xã Tản Lĩnh;;xa_tan_linh;;2025-09-27 21:45:20;;false;;\N;1518
1789;9697;Xã Ba Trại;;Xã Ba Trại;;xa_ba_trai;;2025-09-27 21:45:20;;false;;\N;1518
1790;9700;Xã Minh Quang;;Xã Minh Quang;;xa_minh_quang;;2025-09-27 21:45:20;;false;;\N;1518
1791;9703;Xã Ba Vì;;Xã Ba Vì;;xa_ba_vi;;2025-09-27 21:45:20;;false;;\N;1518
1792;9706;Xã Vân Hòa;;Xã Vân Hòa;;xa_van_hoa;;2025-09-27 21:45:20;;false;;\N;1518
1793;9709;Xã Yên Bài;;Xã Yên Bài;;xa_yen_bai;;2025-09-27 21:45:20;;false;;\N;1518
1794;9712;Xã Khánh Thượng;;Xã Khánh Thượng;;xa_khanh_thuong;;2025-09-27 21:45:20;;false;;\N;1518
1795;9715;Thị trấn Phúc Thọ;;Thị trấn Phúc Thọ;;thi_tran_phuc_tho;;2025-09-27 21:45:20;;false;;\N;1519
1796;9721;Xã Vân Phúc;;Xã Vân Phúc;;xa_van_phuc;;2025-09-27 21:45:20;;false;;\N;1519
1797;9724;Xã Nam Hà;;Xã Nam Hà;;xa_nam_ha;;2025-09-27 21:45:20;;false;;\N;1519
1798;9727;Xã Xuân Đình;;Xã Xuân Đình;;xa_xuan_dinh;;2025-09-27 21:45:20;;false;;\N;1519
1799;9733;Xã Sen Phương;;Xã Sen Phương;;xa_sen_phuong;;2025-09-27 21:45:20;;false;;\N;1519
1800;9739;Xã Võng Xuyên;;Xã Võng Xuyên;;xa_vong_xuyen;;2025-09-27 21:45:20;;false;;\N;1519
1801;9742;Xã Tích Lộc;;Xã Tích Lộc;;xa_tich_loc;;2025-09-27 21:45:20;;false;;\N;1519
1802;9745;Xã Long Thượng;;Xã Long Thượng;;xa_long_thuong;;2025-09-27 21:45:20;;false;;\N;1519
1803;9751;Xã Hát Môn;;Xã Hát Môn;;xa_hat_mon;;2025-09-27 21:45:20;;false;;\N;1519
1804;9757;Xã Thanh Đa;;Xã Thanh Đa;;xa_thanh_da;;2025-09-27 21:45:20;;false;;\N;1519
1805;9760;Xã Trạch Mỹ Lộc;;Xã Trạch Mỹ Lộc;;xa_trach_my_loc;;2025-09-27 21:45:20;;false;;\N;1519
1806;9763;Xã Phúc Hòa;;Xã Phúc Hòa;;xa_phuc_hoa;;2025-09-27 21:45:20;;false;;\N;1519
1807;9766;Xã Ngọc Tảo;;Xã Ngọc Tảo;;xa_ngoc_tao;;2025-09-27 21:45:20;;false;;\N;1519
1808;9769;Xã Phụng Thượng;;Xã Phụng Thượng;;xa_phung_thuong;;2025-09-27 21:45:20;;false;;\N;1519
1809;9772;Xã Tam Thuấn;;Xã Tam Thuấn;;xa_tam_thuan;;2025-09-27 21:45:20;;false;;\N;1519
1810;9775;Xã Tam Hiệp;;Xã Tam Hiệp;;xa_tam_hiep;;2025-09-27 21:45:20;;false;;\N;1519
1811;9778;Xã Hiệp Thuận;;Xã Hiệp Thuận;;xa_hiep_thuan;;2025-09-27 21:45:20;;false;;\N;1519
1812;9781;Xã Liên Hiệp;;Xã Liên Hiệp;;xa_lien_hiep;;2025-09-27 21:45:20;;false;;\N;1519
1813;9784;Thị trấn Phùng;;Thị trấn Phùng;;thi_tran_phung;;2025-09-27 21:45:20;;false;;\N;1520
1814;9787;Xã Trung Châu;;Xã Trung Châu;;xa_trung_chau;;2025-09-27 21:45:20;;false;;\N;1520
1815;9790;Xã Thọ An;;Xã Thọ An;;xa_tho_an;;2025-09-27 21:45:20;;false;;\N;1520
1816;9793;Xã Thọ Xuân;;Xã Thọ Xuân;;xa_tho_xuan;;2025-09-27 21:45:20;;false;;\N;1520
1817;9796;Xã Hồng Hà;;Xã Hồng Hà;;xa_hong_ha;;2025-09-27 21:45:20;;false;;\N;1520
1818;9799;Xã Liên Hồng;;Xã Liên Hồng;;xa_lien_hong;;2025-09-27 21:45:20;;false;;\N;1520
1819;9802;Xã Liên Hà;;Xã Liên Hà;;xa_lien_ha;;2025-09-27 21:45:20;;false;;\N;1520
1820;9805;Xã Hạ Mỗ;;Xã Hạ Mỗ;;xa_ha_mo;;2025-09-27 21:45:20;;false;;\N;1520
1821;9808;Xã Liên Trung;;Xã Liên Trung;;xa_lien_trung;;2025-09-27 21:45:20;;false;;\N;1520
1822;9811;Xã Phương Đình;;Xã Phương Đình;;xa_phuong_dinh;;2025-09-27 21:45:20;;false;;\N;1520
1823;9814;Xã Thượng Mỗ;;Xã Thượng Mỗ;;xa_thuong_mo;;2025-09-27 21:45:20;;false;;\N;1520
1824;9817;Xã Tân Hội;;Xã Tân Hội;;xa_tan_hoi;;2025-09-27 21:45:20;;false;;\N;1520
1825;9820;Xã Tân Lập;;Xã Tân Lập;;xa_tan_lap;;2025-09-27 21:45:20;;false;;\N;1520
1826;9823;Xã Đan Phượng;;Xã Đan Phượng;;xa_dan_phuong;;2025-09-27 21:45:20;;false;;\N;1520
1827;9826;Xã Đồng Tháp;;Xã Đồng Tháp;;xa_dong_thap;;2025-09-27 21:45:20;;false;;\N;1520
1828;9829;Xã Song Phượng;;Xã Song Phượng;;xa_song_phuong;;2025-09-27 21:45:20;;false;;\N;1520
1829;9832;Thị trấn Trạm Trôi;;Thị trấn Trạm Trôi;;thi_tran_tram_troi;;2025-09-27 21:45:20;;false;;\N;1521
1830;9835;Xã Đức Thượng;;Xã Đức Thượng;;xa_duc_thuong;;2025-09-27 21:45:20;;false;;\N;1521
1831;9838;Xã Minh Khai;;Xã Minh Khai;;xa_minh_khai;;2025-09-27 21:45:20;;false;;\N;1521
1832;9841;Xã Dương Liễu;;Xã Dương Liễu;;xa_duong_lieu;;2025-09-27 21:45:20;;false;;\N;1521
1833;9844;Xã Di Trạch;;Xã Di Trạch;;xa_di_trach;;2025-09-27 21:45:20;;false;;\N;1521
1834;9847;Xã Đức Giang;;Xã Đức Giang;;xa_duc_giang;;2025-09-27 21:45:20;;false;;\N;1521
1835;9850;Xã Cát Quế;;Xã Cát Quế;;xa_cat_que;;2025-09-27 21:45:20;;false;;\N;1521
1836;9853;Xã Kim Chung;;Xã Kim Chung;;xa_kim_chung;;2025-09-27 21:45:20;;false;;\N;1521
1837;9856;Xã Yên Sở;;Xã Yên Sở;;xa_yen_so;;2025-09-27 21:45:20;;false;;\N;1521
1838;9859;Xã Sơn Đồng;;Xã Sơn Đồng;;xa_son_dong;;2025-09-27 21:45:20;;false;;\N;1521
1839;9862;Xã Vân Canh;;Xã Vân Canh;;xa_van_canh;;2025-09-27 21:45:20;;false;;\N;1521
1840;9865;Xã Đắc Sở;;Xã Đắc Sở;;xa_dac_so;;2025-09-27 21:45:20;;false;;\N;1521
1841;9868;Xã Lại Yên;;Xã Lại Yên;;xa_lai_yen;;2025-09-27 21:45:20;;false;;\N;1521
1842;9871;Xã Tiền Yên;;Xã Tiền Yên;;xa_tien_yen;;2025-09-27 21:45:20;;false;;\N;1521
1843;9874;Xã Song Phương;;Xã Song Phương;;xa_song_phuong;;2025-09-27 21:45:20;;false;;\N;1521
1844;9877;Xã An Khánh;;Xã An Khánh;;xa_an_khanh;;2025-09-27 21:45:20;;false;;\N;1521
1845;9880;Xã An Thượng;;Xã An Thượng;;xa_an_thuong;;2025-09-27 21:45:20;;false;;\N;1521
1846;9883;Xã Vân Côn;;Xã Vân Côn;;xa_van_con;;2025-09-27 21:45:20;;false;;\N;1521
1847;9889;Xã La Phù;;Xã La Phù;;xa_la_phu;;2025-09-27 21:45:20;;false;;\N;1521
1848;9892;Xã Đông La;;Xã Đông La;;xa_dong_la;;2025-09-27 21:45:20;;false;;\N;1521
1849;4939;Xã Đông Xuân;;Xã Đông Xuân;;xa_dong_xuan;;2025-09-27 21:45:20;;false;;\N;1522
1850;9895;Thị trấn Quốc Oai;;Thị trấn Quốc Oai;;thi_tran_quoc_oai;;2025-09-27 21:45:20;;false;;\N;1522
1851;9898;Xã Sài Sơn;;Xã Sài Sơn;;xa_sai_son;;2025-09-27 21:45:20;;false;;\N;1522
1852;9904;Xã Phượng Sơn;;Xã Phượng Sơn;;xa_phuong_son;;2025-09-27 21:45:20;;false;;\N;1522
1853;9907;Xã Ngọc Liệp;;Xã Ngọc Liệp;;xa_ngoc_liep;;2025-09-27 21:45:20;;false;;\N;1522
1854;9910;Xã Ngọc Mỹ;;Xã Ngọc Mỹ;;xa_ngoc_my;;2025-09-27 21:45:20;;false;;\N;1522
1855;9916;Xã Thạch Thán;;Xã Thạch Thán;;xa_thach_than;;2025-09-27 21:45:20;;false;;\N;1522
1856;9919;Xã Đồng Quang;;Xã Đồng Quang;;xa_dong_quang;;2025-09-27 21:45:20;;false;;\N;1522
1857;9922;Xã Phú Cát;;Xã Phú Cát;;xa_phu_cat;;2025-09-27 21:45:20;;false;;\N;1522
1858;9925;Xã Tuyết Nghĩa;;Xã Tuyết Nghĩa;;xa_tuyet_nghia;;2025-09-27 21:45:20;;false;;\N;1522
1859;9928;Xã Liệp Nghĩa;;Xã Liệp Nghĩa;;xa_liep_nghia;;2025-09-27 21:45:20;;false;;\N;1522
1860;9931;Xã Cộng Hòa;;Xã Cộng Hòa;;xa_cong_hoa;;2025-09-27 21:45:20;;false;;\N;1522
1861;9934;Xã Hưng Đạo;;Xã Hưng Đạo;;xa_hung_dao;;2025-09-27 21:45:20;;false;;\N;1522
1862;9940;Xã Phú Mãn;;Xã Phú Mãn;;xa_phu_man;;2025-09-27 21:45:20;;false;;\N;1522
1863;9943;Xã Cấn Hữu;;Xã Cấn Hữu;;xa_can_huu;;2025-09-27 21:45:20;;false;;\N;1522
1864;9949;Xã Hòa Thạch;;Xã Hòa Thạch;;xa_hoa_thach;;2025-09-27 21:45:20;;false;;\N;1522
1865;9952;Xã Đông Yên;;Xã Đông Yên;;xa_dong_yen;;2025-09-27 21:45:20;;false;;\N;1522
1866;4927;Xã Yên Trung;;Xã Yên Trung;;xa_yen_trung;;2025-09-27 21:45:20;;false;;\N;1523
1867;4930;Xã Yên Bình;;Xã Yên Bình;;xa_yen_binh;;2025-09-27 21:45:20;;false;;\N;1523
1868;4936;Xã Tiến Xuân;;Xã Tiến Xuân;;xa_tien_xuan;;2025-09-27 21:45:20;;false;;\N;1523
1869;9955;Thị trấn Liên Quan;;Thị trấn Liên Quan;;thi_tran_lien_quan;;2025-09-27 21:45:20;;false;;\N;1523
1870;9958;Xã Đại Đồng;;Xã Đại Đồng;;xa_dai_dong;;2025-09-27 21:45:20;;false;;\N;1523
1871;9961;Xã Cẩm Yên;;Xã Cẩm Yên;;xa_cam_yen;;2025-09-27 21:45:20;;false;;\N;1523
1872;9964;Xã Lại Thượng;;Xã Lại Thượng;;xa_lai_thuong;;2025-09-27 21:45:20;;false;;\N;1523
1873;9967;Xã Phú Kim;;Xã Phú Kim;;xa_phu_kim;;2025-09-27 21:45:20;;false;;\N;1523
1874;9970;Xã Hương Ngải;;Xã Hương Ngải;;xa_huong_ngai;;2025-09-27 21:45:20;;false;;\N;1523
1875;9973;Xã Lam Sơn;;Xã Lam Sơn;;xa_lam_son;;2025-09-27 21:45:20;;false;;\N;1523
1876;9976;Xã Kim Quan;;Xã Kim Quan;;xa_kim_quan;;2025-09-27 21:45:20;;false;;\N;1523
1877;9982;Xã Bình Yên;;Xã Bình Yên;;xa_binh_yen;;2025-09-27 21:45:20;;false;;\N;1523
1878;9988;Xã Thạch Hoà;;Xã Thạch Hoà;;xa_thach_hoa;;2025-09-27 21:45:20;;false;;\N;1523
1879;9991;Xã Cần Kiệm;;Xã Cần Kiệm;;xa_can_kiem;;2025-09-27 21:45:20;;false;;\N;1523
1880;9997;Xã Phùng Xá;;Xã Phùng Xá;;xa_phung_xa;;2025-09-27 21:45:20;;false;;\N;1523
1881;10000;Xã Tân Xã;;Xã Tân Xã;;xa_tan_xa;;2025-09-27 21:45:20;;false;;\N;1523
1882;10003;Xã Thạch Xá;;Xã Thạch Xá;;xa_thach_xa;;2025-09-27 21:45:20;;false;;\N;1523
1883;10006;Xã Quang Trung;;Xã Quang Trung;;xa_quang_trung;;2025-09-27 21:45:20;;false;;\N;1523
1884;10009;Xã Hạ Bằng;;Xã Hạ Bằng;;xa_ha_bang;;2025-09-27 21:45:20;;false;;\N;1523
1885;10012;Xã Đồng Trúc;;Xã Đồng Trúc;;xa_dong_truc;;2025-09-27 21:45:20;;false;;\N;1523
1886;10015;Thị trấn Chúc Sơn;;Thị trấn Chúc Sơn;;thi_tran_chuc_son;;2025-09-27 21:45:20;;false;;\N;1524
1887;10018;Thị trấn Xuân Mai;;Thị trấn Xuân Mai;;thi_tran_xuan_mai;;2025-09-27 21:45:20;;false;;\N;1524
1888;10021;Xã Phụng Châu;;Xã Phụng Châu;;xa_phung_chau;;2025-09-27 21:45:20;;false;;\N;1524
1889;10024;Xã Tiên Phương;;Xã Tiên Phương;;xa_tien_phuong;;2025-09-27 21:45:20;;false;;\N;1524
1890;10027;Xã Đông Sơn;;Xã Đông Sơn;;xa_dong_son;;2025-09-27 21:45:20;;false;;\N;1524
1891;10030;Xã Đông Phương Yên;;Xã Đông Phương Yên;;xa_dong_phuong_yen;;2025-09-27 21:45:20;;false;;\N;1524
1892;10033;Xã Phú Nghĩa;;Xã Phú Nghĩa;;xa_phu_nghia;;2025-09-27 21:45:20;;false;;\N;1524
1893;10039;Xã Trường Yên;;Xã Trường Yên;;xa_truong_yen;;2025-09-27 21:45:20;;false;;\N;1524
1894;10042;Xã Ngọc Hòa;;Xã Ngọc Hòa;;xa_ngoc_hoa;;2025-09-27 21:45:20;;false;;\N;1524
1895;10045;Xã Thủy Xuân Tiên;;Xã Thủy Xuân Tiên;;xa_thuy_xuan_tien;;2025-09-27 21:45:20;;false;;\N;1524
1896;10048;Xã Thanh Bình;;Xã Thanh Bình;;xa_thanh_binh;;2025-09-27 21:45:20;;false;;\N;1524
1897;10051;Xã Trung Hòa;;Xã Trung Hòa;;xa_trung_hoa;;2025-09-27 21:45:20;;false;;\N;1524
1898;10054;Xã Đại Yên;;Xã Đại Yên;;xa_dai_yen;;2025-09-27 21:45:20;;false;;\N;1524
1899;10057;Xã Thụy Hương;;Xã Thụy Hương;;xa_thuy_huong;;2025-09-27 21:45:20;;false;;\N;1524
1900;10060;Xã Tốt Động;;Xã Tốt Động;;xa_tot_dong;;2025-09-27 21:45:20;;false;;\N;1524
1901;10063;Xã Lam Điền;;Xã Lam Điền;;xa_lam_dien;;2025-09-27 21:45:20;;false;;\N;1524
1902;10066;Xã Tân Tiến;;Xã Tân Tiến;;xa_tan_tien;;2025-09-27 21:45:20;;false;;\N;1524
1903;10069;Xã Nam Phương Tiến;;Xã Nam Phương Tiến;;xa_nam_phuong_tien;;2025-09-27 21:45:20;;false;;\N;1524
1904;10072;Xã Hợp Đồng;;Xã Hợp Đồng;;xa_hop_dong;;2025-09-27 21:45:20;;false;;\N;1524
1905;10075;Xã Hoàng Văn Thụ;;Xã Hoàng Văn Thụ;;xa_hoang_van_thu;;2025-09-27 21:45:20;;false;;\N;1524
1906;10078;Xã Hoàng Diệu;;Xã Hoàng Diệu;;xa_hoang_dieu;;2025-09-27 21:45:20;;false;;\N;1524
1907;10081;Xã Hữu Văn;;Xã Hữu Văn;;xa_huu_van;;2025-09-27 21:45:20;;false;;\N;1524
1908;10084;Xã Quảng Bị;;Xã Quảng Bị;;xa_quang_bi;;2025-09-27 21:45:20;;false;;\N;1524
1909;10087;Xã Mỹ Lương;;Xã Mỹ Lương;;xa_my_luong;;2025-09-27 21:45:20;;false;;\N;1524
1910;10090;Xã Thượng Vực;;Xã Thượng Vực;;xa_thuong_vuc;;2025-09-27 21:45:20;;false;;\N;1524
1911;10096;Xã Hồng Phú;;Xã Hồng Phú;;xa_hong_phu;;2025-09-27 21:45:20;;false;;\N;1524
1912;10099;Xã Trần Phú;;Xã Trần Phú;;xa_tran_phu;;2025-09-27 21:45:20;;false;;\N;1524
1913;10102;Xã Văn Võ;;Xã Văn Võ;;xa_van_vo;;2025-09-27 21:45:20;;false;;\N;1524
1914;10105;Xã Đồng Lạc;;Xã Đồng Lạc;;xa_dong_lac;;2025-09-27 21:45:20;;false;;\N;1524
1915;10108;Xã Hòa Phú;;Xã Hòa Phú;;xa_hoa_phu;;2025-09-27 21:45:20;;false;;\N;1524
1916;10114;Thị trấn Kim Bài;;Thị trấn Kim Bài;;thi_tran_kim_bai;;2025-09-27 21:45:20;;false;;\N;1525
1917;10120;Xã Cự Khê;;Xã Cự Khê;;xa_cu_khe;;2025-09-27 21:45:20;;false;;\N;1525
1918;10126;Xã Bích Hòa;;Xã Bích Hòa;;xa_bich_hoa;;2025-09-27 21:45:20;;false;;\N;1525
1919;10129;Xã Mỹ Hưng;;Xã Mỹ Hưng;;xa_my_hung;;2025-09-27 21:45:20;;false;;\N;1525
1920;10132;Xã Cao Viên;;Xã Cao Viên;;xa_cao_vien;;2025-09-27 21:45:20;;false;;\N;1525
1921;10135;Xã Bình Minh;;Xã Bình Minh;;xa_binh_minh;;2025-09-27 21:45:20;;false;;\N;1525
1922;10138;Xã Tam Hưng;;Xã Tam Hưng;;xa_tam_hung;;2025-09-27 21:45:20;;false;;\N;1525
1923;10141;Xã Thanh Cao;;Xã Thanh Cao;;xa_thanh_cao;;2025-09-27 21:45:20;;false;;\N;1525
1924;10144;Xã Thanh Thùy;;Xã Thanh Thùy;;xa_thanh_thuy;;2025-09-27 21:45:20;;false;;\N;1525
1925;10147;Xã Thanh Mai;;Xã Thanh Mai;;xa_thanh_mai;;2025-09-27 21:45:20;;false;;\N;1525
1926;10150;Xã Thanh Văn;;Xã Thanh Văn;;xa_thanh_van;;2025-09-27 21:45:20;;false;;\N;1525
1927;10153;Xã Đỗ Động;;Xã Đỗ Động;;xa_do_dong;;2025-09-27 21:45:20;;false;;\N;1525
1928;10156;Xã Kim An;;Xã Kim An;;xa_kim_an;;2025-09-27 21:45:20;;false;;\N;1525
1929;10159;Xã Kim Thư;;Xã Kim Thư;;xa_kim_thu;;2025-09-27 21:45:20;;false;;\N;1525
1930;10162;Xã Phương Trung;;Xã Phương Trung;;xa_phuong_trung;;2025-09-27 21:45:20;;false;;\N;1525
1931;10165;Xã Tân Ước;;Xã Tân Ước;;xa_tan_uoc;;2025-09-27 21:45:20;;false;;\N;1525
1932;10168;Xã Dân Hòa;;Xã Dân Hòa;;xa_dan_hoa;;2025-09-27 21:45:20;;false;;\N;1525
